O'DOWD Ken,Gladstone,Wondai,19/04/2014,,"$2,070.00",,http://www.finance.gov.au/sites/default/files/P34_O'DOWD_Ken.pdf
O'DOWD Ken,Wondai,Gladstone,19/04/2014,,,,http://www.finance.gov.au/sites/default/files/P34_O'DOWD_Ken.pdf
O'DOWD Ken,Gladstone,Emerald,22/04/2014,,"$1,760.00",,http://www.finance.gov.au/sites/default/files/P34_O'DOWD_Ken.pdf
O'DOWD Ken,Emerald,Gladstone,22/04/2014,,,,http://www.finance.gov.au/sites/default/files/P34_O'DOWD_Ken.pdf
SMITH Dean,Perth,Cranbrook,23/04/2014,,"$1,800.00",,http://www.finance.gov.au/sites/default/files/P34_SMITH_Dean.pdf
SMITH Dean,Cranbrook,Perth,23/04/2014,,,,http://www.finance.gov.au/sites/default/files/P34_SMITH_Dean.pdf
SMITH Dean,Perth,Albany,24/04/2014,,"$2,700.00",,http://www.finance.gov.au/sites/default/files/P34_SMITH_Dean.pdf
SMITH Dean,Albany,,25/04/2014,,$80.00,,http://www.finance.gov.au/sites/default/files/P34_SMITH_Dean.pdf
PRATT Louise,Broome,,25/04/2014,28/04/2014,$267.93,,http://www.finance.gov.au/sites/default/files/P34_PRATT_Louise.pdf
SMITH Dean,Albany,Perth,25/04/2014,,,,http://www.finance.gov.au/sites/default/files/P34_SMITH_Dean.pdf
MACDONALD Ian,Cairns,,27/04/2014,02/05/2014,$458.93,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf
BOSWELL Ronald,Brisbane,Blackall,27/04/2014,,"$4,601.00",,http://www.finance.gov.au/sites/default/files/P34_BOSWELL_Ronald.pdf
TRUSS Warren,Canberra,Wagga Wagga,28/04/2014,,"$3,618.18",,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
MACFARLANE Ian,Toowoomba,Canberra,28/04/2014,,"$11,277.00",,http://www.finance.gov.au/sites/default/files/P35_MACFARLANE_Ian.pdf
BOSWELL Ronald,Blackall,Brisbane,28/04/2014,,,,http://www.finance.gov.au/sites/default/files/P34_BOSWELL_Ronald.pdf
TRUSS Warren,Wagga Wagga,Canberra,28/04/2014,,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
PERIS Nova,Alice Springs,Warrabri,29/04/2014,,"$2,857.27",,http://www.finance.gov.au/sites/default/files/P34_PERIS_Nova.pdf
WILSON Rick,Jandakot,Kalgoorlie,29/04/2014,,"$15,151.50",,http://www.finance.gov.au/sites/default/files/P34_WILSON_Rick.pdf
PERIS Nova,Warrabri,Alice Springs,29/04/2014,,,,http://www.finance.gov.au/sites/default/files/P34_PERIS_Nova.pdf
WILSON Rick,Kalgoorlie,,30/04/2014,02/05/2014,$221.36,,http://www.finance.gov.au/sites/default/files/P34_WILSON_Rick.pdf
SCULLION Nigel,Alice Springs,Warburton,30/04/2014,,"$6,558.18",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
SCULLION Nigel,Warburton,Alice Springs,30/04/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
TRUSS Warren,Canberra,Shepparton,01/05/2014,,"$5,190.91",,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
TRUSS Warren,Shepparton,Canberra,01/05/2014,,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
TRUSS Warren,Canberra,Benalla,02/05/2014,,"$5,531.82",,http://www.finance.gov.au/sites/default/files/P34_TRUSS_Warren.pdf
BERNARDI Cory,Adelaide,Coober Pedy,02/05/2014,,"$8,720.00",,http://www.finance.gov.au/sites/default/files/P34_BERNARDI_Cory.pdf
TRUSS Warren,Benalla,Canberra,03/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_TRUSS_Warren.pdf
BERNARDI Cory,Coober Pedy,Adelaide,03/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_BERNARDI_Cory.pdf
PRICE Melissa,Broome,,04/05/2014,06/05/2014,$299.73,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
MACDONALD Ian,Mount Isa,,06/05/2014,07/05/2014,$318.80,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf
PRICE Melissa,Kununurra,,06/05/2014,09/05/2014,$337.85,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
PERIS Nova,Darwin,Garden Point,06/05/2014,,"$3,727.27",,http://www.finance.gov.au/sites/default/files/P34_PERIS_Nova.pdf
BIRMINGHAM Simon,Adelaide,Kingston On Murray,07/05/2014,,"$3,350.00",,http://www.finance.gov.au/sites/default/files/P35_BIRMINGHAM_Simon.pdf
BIRMINGHAM Simon,Kingston On Murray,Adelaide,07/05/2014,,,,http://www.finance.gov.au/sites/default/files/P35_BIRMINGHAM_Simon.pdf
LEY Sussan,Albury,Lake Cargelligo,08/05/2014,,"$6,178.75",,http://www.finance.gov.au/sites/default/files/P35_LEY_Sussan.pdf
LEY Sussan,Lake Cargelligo,Warnervale,08/05/2014,,,,http://www.finance.gov.au/sites/default/files/P35_LEY_Sussan.pdf
LEY Sussan,Williamtown,Port Macquarie,08/05/2014,,,,http://www.finance.gov.au/sites/default/files/P35_LEY_Sussan.pdf
PRICE Melissa,Broome,,09/05/2014,,$84.45,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
MACDONALD Ian,Brisbane,,09/05/2014,11/05/2014,$234.11,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf
MACFARLANE Ian,Toowoomba,Melbourne Essendon Airport,09/05/2014,,"$14,881.82",,http://www.finance.gov.au/sites/default/files/P35_MACFARLANE_Ian.pdf
LEY Sussan,Port Macquarie,Albury,09/05/2014,,,,http://www.finance.gov.au/sites/default/files/P35_LEY_Sussan.pdf
MACFARLANE Ian,Melbourne Essendon Airport,Toowoomba,09/05/2014,,,,http://www.finance.gov.au/sites/default/files/P35_MACFARLANE_Ian.pdf
DASTYARI Sam,Dubbo,,11/05/2014,,$104.45,,http://www.finance.gov.au/sites/default/files/P35_DASTYARI_Sam.pdf
TRUSS Warren,Canberra,Brisbane,13/05/2014,,"$21,570.00",,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
TRUSS Warren,Brisbane,Canberra,14/05/2014,,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
RAMSEY Rowan,Adelaide,Burra,16/05/2014,,$253.66,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
PASIN Tony,Adelaide,Murray Bridge,16/05/2014,,"$4,760.00",,http://www.finance.gov.au/sites/default/files/P34_PASIN_Tony.pdf
PASIN Tony,Murray Bridge,Mount Gambier,16/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_PASIN_Tony.pdf
PASIN Tony,Mount Gambier,Naracoorte,16/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_PASIN_Tony.pdf
PASIN Tony,Naracoorte,Adelaide,16/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_PASIN_Tony.pdf
PERIS Nova,Darwin,Garden Point,17/05/2014,,"$1,909.09",,http://www.finance.gov.au/sites/default/files/P34_PERIS_Nova.pdf
PERIS Nova,Garden Point,Darwin,17/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_PERIS_Nova.pdf
MACDONALD Ian,Cairns,,18/05/2014,19/05/2014,$184.11,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf
MACDONALD Ian,Rockhampton,,20/05/2014,21/05/2014,$77.19,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf
MCCORMACK Michael,Wagga Wagga,Tumut,21/05/2014,,"$2,210.00",,http://www.finance.gov.au/sites/default/files/P34_MCCORMACK_Michael.pdf
MCCORMACK Michael,Tumut,Narrandera,21/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_MCCORMACK_Michael.pdf
MCCORMACK Michael,Narrandera,Wagga Wagga,21/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_MCCORMACK_Michael.pdf
PERIS Nova,Alice Springs,,23/05/2014,25/05/2014,"$1,185.22",,http://www.finance.gov.au/sites/default/files/P35_PERIS_Nova.pdf
PRICE Melissa,Broome,Kununurra,23/05/2014,,"$4,327.27",,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
RONALDSON Michael,Canberra,Coffs Harbour,27/05/2014,,"$7,890.91",,http://www.finance.gov.au/sites/default/files/P34_RONALDSON_Michael.pdf
RONALDSON Michael,Coffs Harbour,Canberra,27/05/2014,,,,http://www.finance.gov.au/sites/default/files/P34_RONALDSON_Michael.pdf
MACDONALD Ian,Cairns,,30/05/2014,01/06/2014,$158.94,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf
WILLIAMS John,Canberra,Inverell,30/05/2014,,"$4,686.36",,http://www.finance.gov.au/sites/default/files/P35_WILLIAMS_John.pdf
SCULLION Nigel,Coffs Harbour,,01/06/2014,03/06/2014,$207.67,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
CHESTER Darren,Lakes Entrance,Canberra,02/06/2014,,$701.45,,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
TUDGE Alan,Canberra,Lakes Entrance,05/06/2014,,"-$1,009.09","<i>**</i>",http://www.finance.gov.au/sites/default/files/P35_TUDGE_Alan.pdf
O'SULLIVAN Barry,Townsville,,05/06/2014,06/06/2014,$145.92,,http://www.finance.gov.au/sites/default/files/P34_O'SULLIVAN_Barry.pdf
TUDGE Alan,Canberra,Lakes Entrance,05/06/2014,,"$4,036.36",,http://www.finance.gov.au/sites/default/files/P35_TUDGE_Alan.pdf
SCULLION Nigel,Darwin,Oenpelli,05/06/2014,,"$6,363.64",,http://www.finance.gov.au/sites/default/files/P34_SCULLION_Nigel.pdf
ABETZ Eric,Devonport,,06/06/2014,,$116.50,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf
ABETZ Eric,Cambridge,Devonport,06/06/2014,,"$2,272.73",,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf
PASIN Tony,Adelaide,Renmark,06/06/2014,,"$2,363.64",,http://www.finance.gov.au/sites/default/files/P35_PASIN_Tony.pdf
ENTSCH Warren,Cairns,Cooktown,06/06/2014,,"$4,590.91",,http://www.finance.gov.au/sites/default/files/P34_ENTSCH_Warren.pdf
SCULLION Nigel,Oenpelli,Darwin,06/06/2014,,,,http://www.finance.gov.au/sites/default/files/P34_SCULLION_Nigel.pdf
PASIN Tony,Renmark,Adelaide,06/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PASIN_Tony.pdf
ABETZ Eric,Devonport,Cambridge,06/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf
SMITH Dean,Perth,Bunbury,07/06/2014,,"$2,390.00",,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
SNOWDON Warren,Darwin,Bamyili,07/06/2014,,"$3,920.00",,http://www.finance.gov.au/sites/default/files/P34_SNOWDON_Warren.pdf
SNOWDON Warren,Bamyili,Darwin,07/06/2014,,,,http://www.finance.gov.au/sites/default/files/P34_SNOWDON_Warren.pdf
ENTSCH Warren,Cooktown,Cairns,07/06/2014,,,,http://www.finance.gov.au/sites/default/files/P34_ENTSCH_Warren.pdf
SMITH Dean,Bunbury,Perth,07/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
SCOTT Bruce,Muttaburra,Roma,08/06/2014,,"$4,840.00",,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
PRICE Melissa,Geraldton,Wiluna,10/06/2014,,"$4,636.36",,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
SCULLION Nigel,Dubbo,Bourke,10/06/2014,,"$9,450.00",,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
HUNT Greg,Moranbah,,10/06/2014,,"$16,200.00",,http://www.finance.gov.au/sites/default/files/P35_HUNT_Greg.pdf
SCULLION Nigel,Bourke,Cobar,10/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
RAMSEY Rowan,Whyalla,Rawnsley Park,11/06/2014,,"$1,920.00",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
SCULLION Nigel,Cobar,Dubbo,11/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCULLION_Nigel.pdf
PRICE Melissa,Wiluna,Geraldton,11/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
O'DOWD Ken,Gladstone,Gladstone Harbour,12/06/2014,,"$1,400.00",,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
LANDRY Michelle,Rockhampton,Moranbah,12/06/2014,,"$1,590.91",,http://www.finance.gov.au/sites/default/files/P34_LANDRY_Michelle.pdf
WILSON Rick,Katanning,Kalgoorlie,12/06/2014,,"$4,395.00",,http://www.finance.gov.au/sites/default/files/P35_WILSON_Rick.pdf
SNOWDON Warren,Darwin,Bathurst Island,12/06/2014,,"$5,363.64",,http://www.finance.gov.au/sites/default/files/P34_SNOWDON_Warren.pdf
SNOWDON Warren,Bathurst Island,Darwin,12/06/2014,,,,http://www.finance.gov.au/sites/default/files/P34_SNOWDON_Warren.pdf
RAMSEY Rowan,Rawnsley Park,Kadina,12/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
WILSON Rick,Kalgoorlie,Katanning,12/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_WILSON_Rick.pdf
LANDRY Michelle,Moranbah,Rockhampton,13/06/2014,,,,http://www.finance.gov.au/sites/default/files/P34_LANDRY_Michelle.pdf
CHESTER Darren,Lakes Entrance,Canberra,16/06/2014,,"$1,052.15",,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
TRUSS Warren,Canberra,Casino,20/06/2014,,"$12,318.18",,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
TRUSS Warren,Casino,Maryborough,20/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_TRUSS_Warren.pdf
JOHNSTON David,Jandakot,Manjimup,21/06/2014,,"$1,950.00",,http://www.finance.gov.au/sites/default/files/P35_JOHNSTON_David.pdf
KATTER Bob,Innisfail,Charters Towers,21/06/2014,,"$2,540.91",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
SMITH Dean,Perth,Manjimup,21/06/2014,,"$2,580.00",,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
JOHNSTON David,Manjimup,Jandakot,21/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_JOHNSTON_David.pdf
SMITH Dean,Manjimup,Perth,21/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
RUSTON Anne,Renmark,Waikerie,22/06/2014,,"$1,754.55",,http://www.finance.gov.au/sites/default/files/P35_RUSTON_Anne.pdf
COULTON Mark,Warialda,Canberra,22/06/2014,,"$3,454.55",,http://www.finance.gov.au/sites/default/files/P35_COULTON_Mark.pdf
RUSTON Anne,Waikerie,Port Augusta,22/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RUSTON_Anne.pdf
CHESTER Darren,Lakes Entrance,Canberra,23/06/2014,,"$1,052.15",,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
CHESTER Darren,Canberra,Lakes Entrance,26/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
SNOWDON Warren,Christmas Island,,27/06/2014,28/06/2014,$165.00,,http://www.finance.gov.au/sites/default/files/P35_SNOWDON_Warren.pdf
RAMSEY Rowan,Whyalla,Wudinna,27/06/2014,,"$1,040.00",,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
COULTON Mark,Canberra,Warialda,27/06/2014,,"$3,454.55",,http://www.finance.gov.au/sites/default/files/P35_COULTON_Mark.pdf
KATTER Bob,Mount Isa,Doomadgee,27/06/2014,,"$6,540.00",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Doomadgee,Normanton,27/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Normanton,Karumba,27/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
RAMSEY Rowan,Wudinna,Kimba,27/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RAMSEY_Rowan.pdf
KATTER Bob,Karumba,Gregory Downs,28/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Gregory Downs,Burketown,29/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Burketown,Karumba,29/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Karumba,Mount Isa,29/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
LANDRY Michelle,Rockhampton,Moranbah,30/06/2014,,"$1,681.82",,http://www.finance.gov.au/sites/default/files/P35_LANDRY_Michelle.pdf
WATERS Larissa,Cairns,Chuulangun,30/06/2014,,"$8,031.82",,http://www.finance.gov.au/sites/default/files/P35_WATERS_Larissa.pdf
LANDRY Michelle,Moranbah,Mackay,30/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_LANDRY_Michelle.pdf
WATERS Larissa,Chuulangun,Richmond,30/06/2014,,,,http://www.finance.gov.au/sites/default/files/P35_WATERS_Larissa.pdf
JOYCE Barnaby1,Canberra,Grafton,01/07/2014,,"$6,900.00",,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
ENTSCH Warren,Weipa,,02/07/2014,,$87.67,,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf
SMITH Dean,Albany,,03/07/2014,,$80.00,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
BACK Chris,Kalgoorlie,,03/07/2014,,$97.28,,http://www.finance.gov.au/sites/default/files/P35_BACK_Chris.pdf
MACDONALD Ian,Cairns,,03/07/2014,04/07/2014,$138.63,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf
BROAD Andrew,Mildura,Birchup,03/07/2014,,$980.00,,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
O'DOWD Ken,Gladstone,,03/07/2014,,"$1,400.00",,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
KATTER Bob,Mount Isa,Georgetown,03/07/2014,,"$3,630.00",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
ENTSCH Warren,Weipa,Coen,03/07/2014,,"$5,054.55",,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf
KATTER Bob,Georgetown,Mount Isa,03/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
BROAD Andrew,Birchup,Mildura,03/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
O'DOWD Ken,Gladstone,Bundaberg,04/07/2014,,"$1,520.00",,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
ENTSCH Warren,Coen,Cairns,04/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf
O'DOWD Ken,Bundaberg,Gladstone,04/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
PRICE Melissa,Broome,Karratha,06/07/2014,,"$4,009.09",,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
CHESTER Darren,Lakes Entrance,Canberra,07/07/2014,,"$2,499.09",,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
JOYCE Barnaby1,Tamworth,Toowoomba,07/07/2014,,"$12,110.00",,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
JOYCE Barnaby1,Toowoomba,Canberra,07/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
CHESTER Darren,Canberra,Lakes Entrance,08/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
JOYCE Barnaby1,Tamworth,Lakes Entrance,09/07/2014,,"$4,270.91",,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
KATTER Bob,Innisfail,Charters Towers,11/07/2014,,"$2,525.00",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
SMITH Dean,Albany,,12/07/2014,,$80.00,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
SMITH Dean,Perth,Albany,12/07/2014,,"$1,990.00",,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
SMITH Dean,Albany,Perth,12/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
CHESTER Darren,Lakes Entrance,Canberra,13/07/2014,,"$2,104.32",,http://www.finance.gov.au/sites/default/files/P35_CHESTER_Darren.pdf
KATTER Bob,Charters Towers,Mareeba,13/07/2014,,"$2,600.00",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
COULTON Mark,Warialda,Canberra,13/07/2014,,"$3,454.55",,http://www.finance.gov.au/sites/default/files/P35_COULTON_Mark.pdf
KATTER Bob,Mareeba,Charters Towers,13/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Charters Towers,Hughenden,21/07/2014,,"$5,111.82",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
KATTER Bob,Hughenden,Townsville,21/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
CANAVAN Matthew,Proserpine,,22/07/2014,23/07/2014,$263.81,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
ENTSCH Warren,Weipa,Kowanyama,23/07/2014,,"$2,909.09",,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf
ENTSCH Warren,Kowanyama,Pormpuraaw,23/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf
ENTSCH Warren,Pormpuraaw,Aurukun,23/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf
ENTSCH Warren,Aurukun,Weipa,23/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_ENTSCH_Warren.pdf
NASH Fiona,Rockhampton,,28/07/2014,30/07/2014,$187.76,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf
RONALDSON Michael,Essendon Airport,Wangaratta,28/07/2014,,"$4,560.00",,http://www.finance.gov.au/sites/default/files/P35_RONALDSON_Michael.pdf
PRICE Melissa,Geraldton,Karratha,28/07/2014,,"$6,981.82",,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
RONALDSON Michael,Wangaratta,Albury,28/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RONALDSON_Michael.pdf
RONALDSON Michael,Albury,Essendon Airport,28/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_RONALDSON_Michael.pdf
PRICE Melissa,Karratha,Geraldton,28/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf
O'DOWD Ken,Gladstone,Bundaberg,29/07/2014,,"$1,520.00",,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
SCOTT Bruce,Longreach,Roma,29/07/2014,,"$12,430.00",,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
O'DOWD Ken,Bundaberg,Gladstone,29/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_O'DOWD_Ken.pdf
SCOTT Bruce,Roma,Cunnamulla,29/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
SCOTT Bruce,Cunnamulla,Blackall,29/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
SCOTT Bruce,Blackall,Longreach,29/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
SCOTT Bruce,Longreach,Stonehenge,30/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
SCOTT Bruce,Stonehenge,Longreach,30/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
NASH Fiona,Armidale,,31/07/2014,01/08/2014,$73.03,,http://www.finance.gov.au/sites/default/files/P35_NASH_Fiona.pdf
SCOTT Bruce,Longreach,Aramac,31/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
SCOTT Bruce,Aramac,Roma,31/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
SCOTT Bruce,Roma,Longreach,31/07/2014,,,,http://www.finance.gov.au/sites/default/files/P35_SCOTT_Bruce.pdf
CANAVAN Matthew,Townsville,,01/08/2014,,$130.29,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
BROAD Andrew,Mildura,Kerang,01/08/2014,,"$1,421.82",,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
KATTER Bob,Charters Towers,Ingham,01/08/2014,,"$2,500.00",,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
HOCKEY Joe,Hobart,Burnie,01/08/2014,,"$11,300.00",,http://www.finance.gov.au/sites/default/files/P35_HOCKEY_Joe.pdf
HOCKEY Joe,Burnie,Essendon Airport,01/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_HOCKEY_Joe.pdf
KATTER Bob,Ingham,Charters Towers,01/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_KATTER_Bob.pdf
BROAD Andrew,Kerang,Swan Hill,01/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
BROAD Andrew,Swan Hill,Mildura,01/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_BROAD_Andrew.pdf
SMITH Dean,Albany,,07/08/2014,,$90.00,,http://www.finance.gov.au/sites/default/files/P35_SMITH_Dean.pdf
WILSON Rick,Albany,,07/08/2014,09/08/2014,$124.40,,http://www.finance.gov.au/sites/default/files/P35_WILSON_Rick.pdf
WILSON Rick,Kalgoorlie,Albany,07/08/2014,,"$3,595.00",,http://www.finance.gov.au/sites/default/files/P35_WILSON_Rick.pdf
JOYCE Barnaby1,Brisbane,Tamworth,07/08/2014,,"$5,580.00",,http://www.finance.gov.au/sites/default/files/P35_JOYCE_Barnaby1.pdf
MACDONALD Ian,Mount Isa,Cloncurry,08/08/2014,,$46.55,,http://www.finance.gov.au/sites/default/files/P35_MACDONALD_Ian.pdf
ABETZ Eric,Launceston,Hobart,08/08/2014,,"$1,850.00",,http://www.finance.gov.au/sites/default/files/P35_ABETZ_Eric.pdf
WILSON Rick,Albany,Perth,09/08/2014,,"$2,400.00",,http://www.finance.gov.au/sites/default/files/P35_WILSON_Rick.pdf
MASON Brett,Newstead,Toowoomba,10/08/2014,,$235.80,,http://www.finance.gov.au/sites/default/files/P35_MASON_Brett.pdf
CANAVAN Matthew,Brisbane,Hervey Bay,10/08/2014,,"$3,295.00",,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
CANAVAN Matthew,Hervey Bay,Toowoomba,10/08/2014,,,,http://www.finance.gov.au/sites/default/files/P35_CANAVAN_Matthew.pdf
